Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2017 [YR2017]
Guatemala,GTM,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
Guatemala,GTM,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
Guatemala,GTM,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
Guatemala,GTM,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
Guatemala,GTM,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
Guatemala,GTM,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,..
Guatemala,GTM,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
Guinea,GIN,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,96.1067405786968
Guinea,GIN,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,73.6513335730742
Guinea,GIN,Price level index (World = 100),PX.WL,1101120:Meat,1101120,66.4037932538794
Guinea,GIN,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,78.7975626255075
Guinea,GIN,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,133.281217776839
Guinea,GIN,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,111.034159080662
Guinea,GIN,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,71.1934083265443
Guinea,GIN,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,159.728350607154
Guinea,GIN,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,100.72397210928
Guinea,GIN,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,82.2782095970711
Guinea,GIN,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,108.504826226756
Guinea-Bissau,GNB,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,91.3336730791444
Guinea-Bissau,GNB,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,93.5783811239448
Guinea-Bissau,GNB,Price level index (World = 100),PX.WL,1101120:Meat,1101120,80.384477230858
Guinea-Bissau,GNB,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,68.2564543767535
Guinea-Bissau,GNB,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,122.156009301509
Guinea-Bissau,GNB,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,75.6113746566993
Guinea-Bissau,GNB,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,85.0789567161185
Guinea-Bissau,GNB,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,125.539092092881
Guinea-Bissau,GNB,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,112.351680515059
Guinea-Bissau,GNB,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,120.574412230667
Guinea-Bissau,GNB,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,74.9063879987609
Guyana,GUY,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,111.9534159282
Guyana,GUY,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,107.304143487347
Guyana,GUY,Price level index (World = 100),PX.WL,1101120:Meat,1101120,105.995414650308
Guyana,GUY,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,76.8929033224966
Guyana,GUY,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,139.907828124465
Guyana,GUY,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,134.899318808183
Guyana,GUY,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,131.562146204788
Guyana,GUY,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,162.635028380958
Guyana,GUY,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,103.494822759334
Guyana,GUY,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,136.284288083498
Guyana,GUY,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,148.257981309696
Haiti,HTI,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,96.9969588278313
Haiti,HTI,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,101.499940488155
Haiti,HTI,Price level index (World = 100),PX.WL,1101120:Meat,1101120,90.1335403380507
Haiti,HTI,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,133.575511959825
Haiti,HTI,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,148.933075862593
Haiti,HTI,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,64.7375889310966
Haiti,HTI,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,71.4282983142418
Haiti,HTI,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,108.279933274384
Haiti,HTI,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,100.08141951691
Haiti,HTI,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,63.2749874763096
Haiti,HTI,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,109.881408464274
Honduras,HND,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,86.1807155492469
Honduras,HND,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,97.398021490164
Honduras,HND,Price level index (World = 100),PX.WL,1101120:Meat,1101120,76.022952084231
Honduras,HND,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,96.3353793953826
Honduras,HND,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,94.0545329594125
Honduras,HND,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,111.866896509851
Honduras,HND,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,77.4761047801754
Honduras,HND,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,108.47691729332
Honduras,HND,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,71.1518232677511
Honduras,HND,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,79.9462709321875
Honduras,HND,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,79.8640506288712
"Hong Kong SAR, China",HKG,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,151.61110175755
"Hong Kong SAR, China",HKG,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,132.903969220229
"Hong Kong SAR, China",HKG,Price level index (World = 100),PX.WL,1101120:Meat,1101120,137.272282162375
"Hong Kong SAR, China",HKG,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,165.493079540347
"Hong Kong SAR, China",HKG,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,187.164285271161
"Hong Kong SAR, China",HKG,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,160.054492901336
"Hong Kong SAR, China",HKG,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,169.649501076572
"Hong Kong SAR, China",HKG,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,174.817124136609
"Hong Kong SAR, China",HKG,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,154.366970813912
"Hong Kong SAR, China",HKG,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,125.717978600919
"Hong Kong SAR, China",HKG,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,137.32429981905
Hungary,HUN,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,96.9545950309295
Hungary,HUN,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,90.0405981502859
Hungary,HUN,Price level index (World = 100),PX.WL,1101120:Meat,1101120,92.7803696835118
Hungary,HUN,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,138.206994570725
Hungary,HUN,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,90.5583121122445
Hungary,HUN,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,101.436638722075
Hungary,HUN,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,99.8076084022977
Hungary,HUN,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,119.666199773077
Hungary,HUN,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,89.8903203492695
Hungary,HUN,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,90.6474560033151
Hungary,HUN,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,68.5999624414883
Iceland,ISL,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,179.377878537764
Iceland,ISL,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,192.360929472798
Iceland,ISL,Price level index (World = 100),PX.WL,1101120:Meat,1101120,216.643922125121
Iceland,ISL,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,175.005935855927
Iceland,ISL,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,167.468169027965
Iceland,ISL,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,105.153581227864
Iceland,ISL,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,156.441810856986
Iceland,ISL,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,210.054159674723
Iceland,ISL,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,138.81353697351
Iceland,ISL,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,140.880040282744
Iceland,ISL,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,249.969906778642
India,IND,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,58.757585798741
India,IND,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,55.7920983503009
India,IND,Price level index (World = 100),PX.WL,1101120:Meat,1101120,65.4288531772185
India,IND,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,62.3566050233883
India,IND,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,68.6874498524688
India,IND,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,78.4815475749711
India,IND,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,58.1521835131787
India,IND,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,52.2212126268361
India,IND,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,65.5374274114507
India,IND,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,74.6004630775024
India,IND,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,139.031522262517
Indonesia,IDN,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,90.1920588023698
Indonesia,IDN,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,93.625656396414
Indonesia,IDN,Price level index (World = 100),PX.WL,1101120:Meat,1101120,78.5430284841349
Indonesia,IDN,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,71.0879828557348
Indonesia,IDN,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,106.584948537146
Indonesia,IDN,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,122.896322663468
Indonesia,IDN,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,107.676282243
Indonesia,IDN,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,118.465931131338
Indonesia,IDN,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,92.506311509167
Indonesia,IDN,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,85.1828073702052
Indonesia,IDN,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,183.239325099663
"Iran, Islamic Rep.",IRN,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,98.9800979753534
"Iran, Islamic Rep.",IRN,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,103.432027569403
"Iran, Islamic Rep.",IRN,Price level index (World = 100),PX.WL,1101120:Meat,1101120,106.798551418984
"Iran, Islamic Rep.",IRN,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,98.0402516464418
"Iran, Islamic Rep.",IRN,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,79.2279795765857
"Iran, Islamic Rep.",IRN,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,122.812689927338
"Iran, Islamic Rep.",IRN,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,138.125156799514
"Iran, Islamic Rep.",IRN,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,80.7752753140087
"Iran, Islamic Rep.",IRN,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,99.6690419748218
"Iran, Islamic Rep.",IRN,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,94.5905772013314
"Iran, Islamic Rep.",IRN,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,275.075564424225
Iraq,IRQ,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,93.5579693996193
Iraq,IRQ,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,97.2902996892543
Iraq,IRQ,Price level index (World = 100),PX.WL,1101120:Meat,1101120,103.032639390809
Iraq,IRQ,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,68.1299671133856
Iraq,IRQ,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,95.6170790473637
Iraq,IRQ,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,108.707207609567
Iraq,IRQ,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,98.9159705060679
Iraq,IRQ,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,87.6376708220023
Iraq,IRQ,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,116.115277415122
Iraq,IRQ,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,75.8490083866298
Iraq,IRQ,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,133.489489658615
Ireland,IRL,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,139.882216609813
Ireland,IRL,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,145.00991073655
Ireland,IRL,Price level index (World = 100),PX.WL,1101120:Meat,1101120,134.459793357474
Ireland,IRL,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,162.058825818636
Ireland,IRL,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,121.7049280707
Ireland,IRL,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,98.9328230954475
Ireland,IRL,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,158.007934972685
Ireland,IRL,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,177.328214475849
Ireland,IRL,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,128.411764990583
Ireland,IRL,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,138.208363774824
Ireland,IRL,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,160.891349827395
Israel,ISR,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,171.323910645982
Israel,ISR,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,199.871145497936
Israel,ISR,Price level index (World = 100),PX.WL,1101120:Meat,1101120,181.59496503491
Israel,ISR,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,178.900456103422
Israel,ISR,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,192.162533757472
Israel,ISR,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,134.652032754995
Israel,ISR,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,129.365924704522
Israel,ISR,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,145.28818072715
Israel,ISR,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,176.826622679857
Israel,ISR,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,161.314862193099
Israel,ISR,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,158.691698696761
Italy,ITA,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,129.285895724395
Italy,ITA,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,138.259125526642
Italy,ITA,Price level index (World = 100),PX.WL,1101120:Meat,1101120,146.180798406644
Italy,ITA,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,152.392372569808
Italy,ITA,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,113.145669751225
Italy,ITA,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,87.425162345175
Italy,ITA,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,134.543778496689
Italy,ITA,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,147.219286014841
Italy,ITA,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,106.401255588533
Italy,ITA,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,91.5506754133963
Italy,ITA,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,86.915284953153
Jamaica,JAM,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,121.475095734356
